X Y
0.010000000000000753078 0.0099996663253125728232
0.020000000000000753286 0.019997333271752015804
0.030000000000000755229 0.029991003856907005876
0.040000000000000757172 0.039978685884158315922
0.050000000000000759115 0.049958394317792365058
0.060000000000000761058 0.059928153636879866184
0.070000000000000756062 0.069886000161017758359
0.080000000000000751066 0.079829984341178938934
0.09000000000000074607 0.089758173009100050699
0.10000000000000074107 0.099668651578853739714
0.11000000000000073608 0.10955952619450082253
0.12000000000000073108 0.11942892581800113039
0.13000000000000072609 0.12927500425186344568
0.14000000000000073497 0.13909594209135833776
0.15000000000000074385 0.14888994860146698151
0.16000000000000075273 0.15865526351412506667
0.17000000000000076161 0.16839015874171459064
0.18000000000000077049 0.17809294000317132944
0.19000000000000077938 0.18776194835949988615
0.20000000000000078826 0.19739556165592520021
0.21000000000000079714 0.20699219586835149176
0.22000000000000080602 0.21655030635223737612
0.2300000000000008149 0.22606838899245462748
0.24000000000000082379 0.2355449812531227316
0.25000000000000083267 0.24497866312686489287
0.26000000000000084155 0.25436805798334050088
0.27000000000000085043 0.26371183331733849542
0.28000000000000085931 0.27300870139710609052
0.29000000000000086819 0.2822574198139784496
0.30000000000000087708 0.29145679193472529001
0.31000000000000088596 0.30060566725839032998
0.32000000000000089484 0.30970294167969636412
0.33000000000000090372 0.31874755766139628577
0.3400000000000009126 0.32773850431820528151
0.35000000000000092149 0.33667481741519234006
0.36000000000000093037 0.34555557928371416487
0.37000000000000093925 0.35437991865814932879
0.38000000000000094813 0.36314701043684793902
0.39000000000000095701 0.37185607537082043805
0.40000000000000096589 0.38050637968379152909
0.41000000000000097478 0.38909723462729606247
0.42000000000000098366 0.39762799597454012712
0.43000000000000099254 0.40609806345675081296
0.44000000000000100142 0.41450688014573966456
0.4500000000000010103 0.42285393178635621858
0.46000000000000101918 0.43113874608247204634
0.47000000000000102807 0.43936089194005645275
0.48000000000000103695 0.44751997867083548321
0.49000000000000104583 0.45561565515993485143
0.5000000000000009992 0.46364760900080703721
0.51000000000000100808 0.47161556560066375532
0.52000000000000101696 0.47951928725952019938
0.53000000000000102585 0.48735857222588330195
0.54000000000000103473 0.49513325373202565771
0.55000000000000104361 0.50284319901172369605
0.56000000000000105249 0.51048830830327074359
0.57000000000000106137 0.51806851384055163656
0.58000000000000107025 0.52558377883492202187
0.59000000000000107914 0.53303409645065946698
0.60000000000000108802 0.54041948877673706697
0.6100000000000010969 0.54774000579774306807
0.62000000000000110578 0.55499572436678001885
0.63000000000000111466 0.56218674718328442985
0.64000000000000112355 0.56931320177874522592
0.65000000000000113243 0.57637523951340496886
0.66000000000000114131 0.58337303458707467918
0.67000000000000115019 0.59030678306726636073
0.68000000000000115907 0.59717670193785155064
0.69000000000000116795 0.60398302817145088639
0.70000000000000117684 0.61072601782864777142
0.71000000000000118572 0.61740594518697000659
0.7200000000000011946 0.62402310190226639719
0.73000000000000120348 0.63057779620469878168
0.74000000000000121236 0.63707035213092955139
0.75000000000000122125 0.64350110879328514812
0.76000000000000123013 0.64987041968555581128
0.77000000000000123901 0.65617865202371161715
0.78000000000000124789 0.66242618611802317474
0.79000000000000125677 0.66861341477088753749
0.80000000000000126565 0.67474074269193251574
0.81000000000000127454 0.68080858591871429297
0.82000000000000128342 0.68681737122734554113
0.8300000000000012923 0.69276753551270209286
0.84000000000000130118 0.69865952511226958599
0.85000000000000131006 0.70449379504115028361
0.86000000000000131894 0.71027080809808906814
0.87000000000000132783 0.71599103379350004239
0.88000000000000133671 0.72165494704018229299
0.89000000000000134559 0.72726302653561569755
0.90000000000000135447 0.73281575275115407031
0.91000000000000136335 0.73831360542801882652
0.92000000000000137224 0.74375706046239242752
0.93000000000000138112 0.74914658604204742431
0.94000000000000139 0.75448263787444136419
0.95000000000000139888 0.75976565332095136185
0.96000000000000140776 0.76499604422347911026
0.97000000000000141664 0.7701741881779107235
0.98000000000000142553 0.7753004179733675727
0.99000000000000143441 0.78037500887667166083
