X Y
-0.32999999999999940492 -8.6565335176254912529e-09
-0.31999999999999939604 -9.2435691509905693572e-09
-0.30999999999999938716 -9.2613224006079094719e-09
-0.29999999999999937828 -8.725625395043500237e-09
-0.28999999999999936939 -7.6792087638766893232e-09
-0.27999999999999936051 -6.1888328628290440748e-09
-0.26999999999999935163 -4.3415893249055685329e-09
-0.25999999999999934275 -2.2405571087078083435e-09
-0.24999999999999933387 -3.3989379231678887361e-16
-0.23999999999999932498 2.2596893623279043328e-09
-0.2299999999999993161 4.4171133700393260066e-09
-0.21999999999999930722 6.3548620140309141705e-09
-0.20999999999999929834 7.9642113888780229011e-09
-0.19999999999999928946 9.1493637856828931596e-09
-0.18999999999999928058 9.8310954752786497495e-09
-0.17999999999999927169 9.9497097308847236387e-09
-0.16999999999999926281 9.467204718477266451e-09
-0.15999999999999925393 8.3686033545773417109e-09
-0.14999999999999924505 6.6624312159291441192e-09
-0.13999999999999923617 4.3803305713337776236e-09
-0.12999999999999922728 1.5758630933317369802e-09
-0.11999999999999923228 -1.6774673253084022703e-09
-0.10999999999999923728 -5.2888528446067101004e-09
-0.099999999999999242273 -9.1534205247299997463e-09
-0.089999999999999247269 -1.315591785935592055e-08
-0.079999999999999252265 -1.7174736392296624401e-08
-0.069999999999999257261 -2.108613024643540777e-08
-0.059999999999999255318 -2.4768470169523610465e-08
-0.049999999999999253375 -2.8106408817129201494e-08
-0.039999999999999251432 -3.0994825264011845981e-08
-0.029999999999999249489 -3.3342383589499972696e-08
-0.019999999999999247546 -3.5074630421515618942e-08
-0.0099999999999992473382 -3.6136540001504052783e-08
0 0
0.010000000000000753078 -3.6136546246711285106e-08
0.020000000000000753286 -3.5074639096286717257e-08
0.030000000000000755229 -3.3342385556107902997e-08
0.040000000000000757172 -3.0994826826094118822e-08
0.050000000000000759115 -2.810641006716939708e-08
0.060000000000000761058 -2.4768471095818003248e-08
0.070000000000000756062 -2.1086132629365007965e-08
0.080000000000000751066 -1.7174738478397811986e-08
0.09000000000000074607 -1.3155918323194944336e-08
0.10000000000000074107 -9.1534198285336439862e-09
0.11000000000000073608 -5.2888530979444947939e-09
0.12000000000000073108 -1.6774666281010163211e-09
0.13000000000000072609 1.575862878629922329e-09
0.14000000000000073497 4.380331169961743259e-09
0.15000000000000074385 6.662431029512358785e-09
0.16000000000000075273 8.3686031796345928933e-09
0.17000000000000076161 9.4672038943323504977e-09
0.18000000000000077049 9.949709730884642575e-09
0.19000000000000077938 9.8310959187482334919e-09
0.20000000000000078826 9.1493632232471630528e-09
0.21000000000000079714 7.9642119252378189114e-09
0.22000000000000080602 6.3548621422023647972e-09
0.2300000000000008149 4.4171144750154637699e-09
0.24000000000000082379 2.25968983367014573e-09
0.25000000000000083267 -2.2659586154452460097e-16
0.26000000000000084155 -2.2405573269394071889e-09
0.27000000000000085043 -4.3415891144062658701e-09
0.28000000000000085931 -6.188833066160080613e-09
0.29000000000000086819 -7.6792079772025488841e-09
0.30000000000000087708 -8.725624633199477174e-09
0.31000000000000088596 -9.2613218466148131763e-09
0.32000000000000089484 -9.2435693302305148396e-09
0.33000000000000090372 -8.656533517625454857e-09
0.3400000000000009126 -7.5131574069883987344e-09
0.35000000000000092149 -5.8559046992109514435e-09
0.36000000000000093037 -3.7562664082959502724e-09
0.37000000000000093925 -1.3129674735358457385e-09
0.38000000000000094813 1.35116309333507604e-09
0.39000000000000095701 4.0936223513263250709e-09
0.40000000000000096589 6.7579045955336682868e-09
0.41000000000000097478 9.1802678311922309597e-09
0.42000000000000098366 1.1197425963910029885e-08
0.43000000000000099254 1.2654909904259105884e-08
0.44000000000000100142 1.341582783259883443e-08
0.4500000000000010103 1.3369663449836790017e-08
0.46000000000000101918 1.2440749314274222243e-08
0.47000000000000102807 1.0595991394676483912e-08
0.48000000000000103695 7.8514143347700142776e-09
0.49000000000000104583 4.2770908184187579173e-09
0.5000000000000009992 2.3945406016818784148e-16
0.51000000000000100808 -4.7955683463000551443e-09
0.52000000000000101696 -9.8704616120535798776e-09
0.53000000000000102585 -1.4936246274892649372e-08
0.54000000000000103473 -1.9664159079480179531e-08
0.55000000000000104361 -2.3697521824472913932e-08
0.56000000000000105249 -2.6667614700811813818e-08
0.57000000000000106137 -2.8212812321592604225e-08
0.58000000000000107025 -2.8000652149335067083e-08
0.59000000000000107914 -2.5752256893460153322e-08
0.60000000000000108802 -2.1268381077500508318e-08
0.6100000000000010969 -1.445605586650226908e-08
0.62000000000000110578 -5.3546494709997489224e-09
0.63000000000000111466 5.8401491705747786127e-09
0.64000000000000112355 1.875607784295107966e-08
0.65000000000000113243 3.2829691112980934726e-08
0.66000000000000114131 4.7299442384151882162e-08
0.67000000000000115019 6.1208674601433928714e-08
0.68000000000000115907 7.3420775183752929296e-08
0.69000000000000116795 8.2648773139303870534e-08
0.70000000000000117684 8.7501500566412398643e-08
0.71000000000000118572 8.654824527250365842e-08
0.7200000000000011946 7.8403367507132666289e-08
0.73000000000000120348 6.1831808606815937732e-08
0.74000000000000121236 3.5875544977747432325e-08
0.75000000000000122125 0
0.76000000000000123013 -4.5742028425212030995e-08
0.77000000000000123901 -1.0053310504182308693e-07
0.78000000000000124789 -1.626069644566318586e-07
0.79000000000000125677 -2.2906644657205621894e-07
0.80000000000000126565 -2.9571589391765530667e-07
0.81000000000000127454 -3.5692415207524259433e-07
0.82000000000000128342 -4.055389382701014189e-07
0.8300000000000012923 -4.3287867237566636076e-07
0.84000000000000130118 -4.2883415324827916038e-07
0.85000000000000131006 -3.8211971097922963411e-07
0.86000000000000131894 -2.807218594930207237e-07
0.87000000000000132783 -1.1260307461435942513e-07
0.88000000000000133671 1.3327066280942907259e-07
0.89000000000000134559 4.6549744715189300149e-07
0.90000000000000135447 8.8830681184835830638e-07
0.91000000000000136335 1.3990155774934804815e-06
0.92000000000000137224 1.9847427878428110388e-06
0.93000000000000138112 2.6182341367217329861e-06
0.94000000000000139 3.2526235778500283438e-06
0.95000000000000139888 3.8149345452308621634e-06
0.96000000000000140776 4.1980949765521012346e-06
0.97000000000000141664 4.2512090749521740265e-06
0.98000000000000142553 3.7677939790412628123e-06
0.99000000000000143441 2.4716511682575326206e-06
