X Y
-0.53999999999999959144 1.6137073086801723842e-08
-0.52999999999999958256 -1.1390207039674507798e-16
-0.51999999999999957367 -1.7010022222302776445e-08
-0.50999999999999956479 -3.4253384784400531013e-08
-0.49999999999999955591 -5.1074379864066312952e-08
-0.48999999999999954703 -6.6823499823104345042e-08
-0.47999999999999953815 -8.0879114383315081366e-08
-0.46999999999999952927 -9.266791881438153447e-08
-0.45999999999999952038 -1.0168360933408644084e-07
-0.4499999999999995115 -1.0750330803340452977e-07
-0.43999999999999950262 -1.0980135056576033514e-07
-0.42999999999999949374 -1.0836012410307189109e-07
-0.41999999999999948486 -1.0307773567837407267e-07
-0.40999999999999947597 -9.3972380125069250058e-08
-0.39999999999999946709 -8.1183361342851374422e-08
-0.38999999999999945821 -6.4968808025376189887e-08
-0.37999999999999944933 -4.570020262850418796e-08
-0.36999999999999944045 -2.3853913582275427258e-08
-0.35999999999999943157 -0
-0.34999999999999942268 2.5211407102698609549e-08
-0.3399999999999994138 5.106576655418438875e-08
-0.32999999999999940492 7.6801436362698999112e-08
-0.31999999999999939604 1.0162818640632124316e-07
-0.30999999999999938716 1.2474646954802934222e-07
-0.29999999999999937828 1.4536698188740226409e-07
-0.28999999999999936939 1.6273005334343094679e-07
-0.27999999999999936051 1.7612442661373752745e-07
-0.26999999999999935163 1.8490498349442863425e-07
-0.25999999999999934275 1.8850903809241125778e-07
-0.24999999999999933387 1.864708230149551566e-07
-0.23999999999999932498 1.7843385448952812817e-07
-0.2299999999999993161 1.6416091873443961411e-07
-0.21999999999999930722 1.4354145861072782313e-07
-0.20999999999999929834 1.165962067482832391e-07
-0.19999999999999928946 8.3478982958153151661e-08
-0.18999999999999928058 4.4475613585926067749e-08
-0.17999999999999927169 1.5584882753518928273e-16
-0.16999999999999926281 -4.9412561002743853559e-08
-0.15999999999999925393 -1.0311467292024480592e-07
-0.14999999999999924505 -1.6035854513940362766e-07
-0.13999999999999923617 -2.2030985819955271025e-07
-0.12999999999999922728 -2.8206350099896092232e-07
-0.11999999999999923228 -3.4466084890861507101e-07
-0.10999999999999923728 -4.0710822179904948628e-07
-0.099999999999999242273 -4.683961420296230912e-07
-0.089999999999999247269 -5.2751899579243395328e-07
-0.079999999999999252265 -5.8349468358556466249e-07
-0.069999999999999257261 -6.3538388833414452958e-07
-0.059999999999999255318 -6.8230852603587716555e-07
-0.049999999999999253375 -7.2346902255264665147e-07
-0.039999999999999251432 -7.5816008778534518415e-07
-0.029999999999999249489 -7.8578462416978572028e-07
-0.019999999999999247546 -8.0586552451655125561e-07
-0.0099999999999992473382 -8.1805509758387114942e-07
0 0
0.010000000000000753078 -8.1805510382896068387e-07
0.020000000000000753286 -8.0586553319126437849e-07
0.030000000000000755229 -7.8578462613635598409e-07
0.040000000000000757172 -7.5816008934740004092e-07
0.050000000000000759115 -7.2346902380266589953e-07
0.060000000000000761058 -6.8230852696215512722e-07
0.070000000000000756062 -6.3538389071706092136e-07
0.080000000000000751066 -5.8349468428092090219e-07
0.09000000000000074607 -5.2751899378245526263e-07
0.10000000000000074107 -4.6839614244733384219e-07
0.11000000000000073608 -4.0710822205238190009e-07
0.12000000000000073108 -3.4466084821140345859e-07
0.13000000000000072609 -2.8206350035485234645e-07
0.14000000000000073497 -2.2030985680275170509e-07
0.15000000000000074385 -1.6035854532581877104e-07
0.16000000000000075273 -1.0311467309518651746e-07
0.17000000000000076161 -4.9412561167572388748e-08
0.18000000000000077049 1.5584882753518800083e-16
0.19000000000000077938 4.4475613438102499834e-08
0.20000000000000078826 8.347898352058820348e-08
0.21000000000000079714 1.1659620621192257455e-07
0.22000000000000080602 1.4354145873889836054e-07
0.2300000000000008149 1.641609188572137311e-07
0.24000000000000082379 1.7843385401818478621e-07
0.25000000000000083267 1.8647082267506029016e-07
0.26000000000000084155 1.8850903787417861875e-07
0.27000000000000085043 1.8490498286292983787e-07
0.28000000000000085931 1.7612442641040554793e-07
0.29000000000000086819 1.6273005334343017916e-07
0.30000000000000087708 1.4536698245878456463e-07
0.31000000000000088596 1.247464701020218446e-07
0.32000000000000089484 1.0162818640632080641e-07
0.33000000000000090372 7.6801436711006610024e-08
0.3400000000000009126 5.1065766892936872447e-08
0.35000000000000092149 2.5211407267579124768e-08
0.36000000000000093037 0
0.37000000000000093925 -2.3853913582275337922e-08
0.38000000000000094813 -4.5700202169919901807e-08
0.39000000000000095701 -6.4968808622501079013e-08
0.40000000000000096589 -8.1183360905188378549e-08
0.41000000000000097478 -9.3972380267735472586e-08
0.42000000000000098366 -1.030777356783737418e-07
0.43000000000000099254 -1.0836012382968362968e-07
0.44000000000000100142 -1.0980135083360188071e-07
0.4500000000000010103 -1.075033079021268505e-07
0.46000000000000101918 -1.0168360920533141099e-07
0.47000000000000102807 -9.2667918814381269772e-08
0.48000000000000103695 -8.0879114631398326123e-08
0.49000000000000104583 -6.6823499579428821515e-08
0.5000000000000009992 -5.1074380342974307641e-08
0.51000000000000100808 -3.425338407817502557e-08
0.52000000000000101696 -1.7010022106538568477e-08
0.53000000000000102585 1.1390207039674480681e-16
0.54000000000000103473 1.6137072862574573092e-08
0.55000000000000104361 3.0799948327090409489e-08
0.56000000000000105249 4.3447264738963338767e-08
0.57000000000000106137 5.3617633187189407164e-08
0.58000000000000107025 6.0947540942650244787e-08
0.59000000000000107914 6.518641355513275578e-08
0.60000000000000108802 6.6208128505410180687e-08
0.6100000000000010969 6.4018432496184055499e-08
0.62000000000000110578 5.875771626485035253e-08
0.63000000000000111466 5.0698778834776941269e-08
0.64000000000000112355 4.0239300849108485893e-08
0.65000000000000113243 2.78889500398740658e-08
0.66000000000000114131 1.4251175356554018516e-08
0.67000000000000115019 -1.8807561160176009618e-16
0.68000000000000115907 -1.4147709105317024608e-08
0.69000000000000116795 -2.7463736894033722394e-08
0.70000000000000117684 -3.9242831901116647932e-08
0.71000000000000118572 -4.8838608035160925494e-08
0.7200000000000011946 -5.5699611301324064016e-08
0.73000000000000120348 -5.9403886694509475231e-08
0.74000000000000121236 -5.9690219982578588103e-08
0.75000000000000122125 -5.6484068891827841219e-08
0.76000000000000123013 -4.9916128585977911919e-08
0.77000000000000123901 -4.0331444572129835129e-08
0.78000000000000124789 -2.8287101368061725739e-08
0.79000000000000125677 -1.4536671545340169102e-08
0.80000000000000126565 -1.6454063406416507992e-16
0.81000000000000127454 1.4282645145853682526e-08
0.82000000000000128342 2.7212266274037496785e-08
0.8300000000000012923 3.7707986350619492783e-08
0.84000000000000130118 4.4797110153198087299e-08
0.85000000000000131006 4.7714976053523608008e-08
0.86000000000000131894 4.6009222666383831648e-08
0.87000000000000132783 3.9640875099302854457e-08
0.88000000000000133671 2.907182578357068219e-08
0.89000000000000134559 1.5325050972308120229e-08
0.90000000000000135447 1.5150111152439108477e-16
0.91000000000000136335 -1.4778917534518350884e-08
0.92000000000000137224 -2.6508097628731558947e-08
0.93000000000000138112 -3.2578193014507034955e-08
0.94000000000000139 -3.071566304180516255e-08
0.95000000000000139888 -1.964083775490768975e-08
0.96000000000000140776 0
0.97000000000000141664 2.4360714994384460117e-08
0.98000000000000142553 4.4700131330321318227e-08
0.99000000000000143441 4.5173020066709313913e-08
