X Y
-0.35999999999999943157 -9.0489972284515735879e-07
-0.34999999999999942268 -2.7296799286069337545e-06
-0.3399999999999994138 -4.872390459817172859e-06
-0.32999999999999940492 -6.8610654480788954728e-06
-0.31999999999999939604 -8.319309034804061765e-06
-0.30999999999999938716 -8.9801936142029752797e-06
-0.29999999999999937828 -8.702778643848285345e-06
-0.28999999999999936939 -7.4918792228494804678e-06
-0.27999999999999936051 -5.5218937604497904194e-06
-0.26999999999999935163 -3.16574025653918131e-06
-0.25999999999999934275 -1.0302740853496990564e-06
-0.24999999999999933387 -1.1329793077226296609e-16
-0.23999999999999932498 -9.0749425144514048069e-07
-0.2299999999999993161 -3.3210180563331417747e-06
-0.21999999999999930722 -6.5177815170627374658e-06
-0.20999999999999929834 -9.8486426502089625533e-06
-0.19999999999999928946 -1.2749672268314861493e-05
-0.18999999999999928058 -1.4757076953802824882e-05
-0.17999999999999927169 -1.5526790549562075457e-05
-0.16999999999999926281 -1.486066233585740924e-05
-0.15999999999999925393 -1.2742135297036226725e-05
-0.14999999999999924505 -9.3858522556699068383e-06
-0.13999999999999923617 -5.3081648477520808913e-06
-0.12999999999999922728 -1.4298139902900492649e-06
-0.11999999999999923228 8.313026990823518611e-07
-0.10999999999999923728 8.1021773063206269142e-07
-0.099999999999999242273 -1.015715473752156557e-06
-0.089999999999999247269 -4.1572959594917909776e-06
-0.079999999999999252265 -8.1702444345160202738e-06
-0.069999999999999257261 -1.2655695418039803683e-05
-0.059999999999999255318 -1.726064202101488092e-05
-0.049999999999999253375 -2.1678331917168261488e-05
-0.039999999999999251432 -2.5648613212532939175e-05
-0.029999999999999249489 -2.8958229071584922089e-05
-0.019999999999999247546 -3.1441060125803044472e-05
-0.0099999999999992473382 -3.2978313859599790205e-05
7.5286998857393427897e-16 -3.3498660344721513794e-05
0.010000000000000753078 -3.2978313859247871732e-05
0.020000000000000753286 -3.1441060125453687427e-05
0.030000000000000755229 -2.8958229071699156341e-05
0.040000000000000757172 -2.5648613212879101212e-05
0.050000000000000759115 -2.1678331917167607579e-05
0.060000000000000761058 -1.7260642021014447239e-05
0.070000000000000756062 -1.2655695418436687747e-05
0.080000000000000751066 -8.1702444346897077677e-06
0.09000000000000074607 -4.157295959491722368e-06
0.10000000000000074107 -1.0157154737521415221e-06
0.11000000000000073608 8.1021773063205189175e-07
0.12000000000000073108 8.3130269919854286449e-07
0.13000000000000072609 -1.4298139902900329596e-06
0.14000000000000073497 -5.3081648479515673147e-06
0.15000000000000074385 -9.3858522556698136647e-06
0.16000000000000075273 -1.2742135297036108141e-05
0.17000000000000076161 -1.4860662336022108021e-05
0.18000000000000077049 -1.5526790549561950096e-05
0.19000000000000077938 -1.4757076953950532181e-05
0.20000000000000078826 -1.2749672268314768319e-05
0.21000000000000079714 -9.8486426502088947907e-06
0.22000000000000080602 -6.5177815170626951142e-06
0.2300000000000008149 -3.3210180562103457143e-06
0.24000000000000082379 -9.0749425156297049282e-07
0.25000000000000083267 -1.1329793077226230049e-16
0.26000000000000084155 -1.0302740853496935507e-06
0.27000000000000085043 -3.1657402565391647929e-06
0.28000000000000085931 -5.5218937606530935734e-06
0.29000000000000086819 -7.4918792228494457395e-06
0.30000000000000087708 -8.7027786436577842471e-06
0.31000000000000088596 -8.9801936140182712752e-06
0.32000000000000089484 -8.3193090348040261896e-06
0.33000000000000090372 -6.8610654479047133116e-06
0.3400000000000009126 -4.8723904598171533772e-06
0.35000000000000092149 -2.7296799286069231666e-06
0.36000000000000093037 -9.0489972284515397066e-07
0.37000000000000093925 4.6184865585216776797e-08
0.38000000000000094813 -4.7129179147428118843e-07
0.39000000000000095701 -2.3419363412654668825e-06
0.40000000000000096589 -4.820764816581695565e-06
0.41000000000000097478 -7.3132210139300426173e-06
0.42000000000000098366 -9.3883167136109126961e-06
0.43000000000000099254 -1.0759296588264455927e-05
0.44000000000000100142 -1.126687099691357236e-05
0.4500000000000010103 -1.0864620638360392857e-05
0.46000000000000101918 -9.6062459186848358236e-06
0.47000000000000102807 -7.634389568853084548e-06
0.48000000000000103695 -5.1708062793400559013e-06
0.49000000000000104583 -2.507690022684644189e-06
0.5000000000000009992 0
0.51000000000000100808 2.0604990856909565098e-06
0.52000000000000101696 3.7930348962239757311e-06
0.53000000000000102585 5.3504178995221173269e-06
0.54000000000000103473 6.8050101663592994051e-06
0.55000000000000104361 8.1570317143812415386e-06
0.56000000000000105249 9.3419923442453310788e-06
0.57000000000000106137 1.0237354168937286207e-05
0.58000000000000107025 1.0668515617367458788e-05
0.59000000000000107914 1.0414195459947817062e-05
0.60000000000000108802 9.2112850219931867771e-06
0.6100000000000010969 6.7592278876931233096e-06
0.62000000000000110578 2.7239788299953355565e-06
0.63000000000000111466 -3.2299789775830808215e-06
0.64000000000000112355 -1.0820452587549968384e-05
0.65000000000000113243 -1.9184036471354918977e-05
0.66000000000000114131 -2.7511802895974370566e-05
0.67000000000000115019 -3.5070600086526139394e-05
0.68000000000000115907 -4.1196227012689059306e-05
0.69000000000000116795 -4.5287218907424341412e-05
0.70000000000000117684 -4.6799183108973842324e-05
0.71000000000000118572 -4.5239631556616843476e-05
0.7200000000000011946 -4.0163262165406538918e-05
0.73000000000000120348 -3.1167646480453393455e-05
0.74000000000000121236 -1.7889285554714478096e-05
0.75000000000000122125 0
0.76000000000000123013 2.2396833769925765094e-05
0.77000000000000123901 4.7601414438834488104e-05
0.78000000000000124789 7.3569752044728317056e-05
0.79000000000000125677 9.8317500449462890354e-05
0.80000000000000126565 0.00011991650027274912492
0.81000000000000127454 0.00013649157780831731065
0.82000000000000128342 0.00014621757766048555302
0.8300000000000012923 0.00014731660901947594674
0.84000000000000130118 0.00013805548742759762501
0.85000000000000131006 0.0001167433556300888711
0.86000000000000131894 8.1729468646588010992e-05
0.87000000000000132783 3.1401129596449850023e-05
0.88000000000000133671 -3.5630762789227563741e-05
0.89000000000000134559 -0.00011644813366159224529
0.90000000000000135447 -0.00020398914447637667797
0.91000000000000136335 -0.00029123085964826469748
0.92000000000000137224 -0.00037136381561794513245
0.93000000000000138112 -0.00043777862033614963096
0.94000000000000139 -0.00048405346450453056503
0.95000000000000139888 -0.00050394247609065827807
0.96000000000000140776 -0.00049136485532796350586
0.97000000000000141664 -0.00044039473261022458626
0.98000000000000142553 -0.00034525169638895673212
0.99000000000000143441 -0.00020029194246925927569
